date,article_count,sentiment_score,sentiment_positive,sentiment_negative,sentiment_neutral
2022-07-30,10,0.13928266987204552,0.3559357665479183,0.2166530966758728,0.4274111554026604
2022-07-31,20,0.04585574748925865,0.25838070577010513,0.21252495828084647,0.5290943482890725
2022-08-01,30,0.11686683747296532,0.21660398468375205,0.09973714721078673,0.6836588709304731
2022-09-27,66,0.19221220504153858,0.4502984717149626,0.25808626667342405,0.2916152640810293
2022-09-28,30,0.28590936434144776,0.41287777308995527,0.1269684087485075,0.4601538239046931
2022-09-29,42,-0.19109304981040104,0.17819143299545562,0.36928448280585663,0.45252408858920845
2022-09-30,40,-0.5571272433036938,0.0991107391892001,0.6562379824928939,0.24465126877184956
2022-10-01,7,0.1331788483741028,0.154412679374218,0.02123383100011519,0.8243534905569894
2022-10-29,33,-0.060613921025034156,0.10308520078207507,0.16369912180710922,0.7332157043345047
2022-10-30,16,0.2926038202131167,0.3383233454078436,0.045719525194726884,0.615957148373127
2022-10-31,47,0.16154377739083894,0.29842521511810893,0.13688143772726996,0.5646933490370817
2022-11-01,38,0.004136876423696154,0.2492915611027887,0.24515468467909254,0.5055537544141867
2022-12-27,15,-0.012639619347949823,0.3308419373507301,0.3434815566986799,0.3256765065093835
2022-12-28,60,-0.3747417512970666,0.1355173991682629,0.5102591504653294,0.35422345049058396
2022-12-29,42,0.12072722247934767,0.30829679566834656,0.18756957318899886,0.5041336303665525
2022-12-30,18,0.16970959512723816,0.34256522569598424,0.17285563056874606,0.48457914994408685
2022-12-31,22,0.12165060956877741,0.15316654563966123,0.031515936070883814,0.8153175535527143
2023-01-01,7,0.537246839409428,0.6279453858733177,0.09069854646388974,0.28135608030217035
2023-02-25,35,0.18824458300535168,0.31511025024311884,0.12686566723776715,0.5580240722213473
2023-02-26,18,-0.19166832318943408,0.17633181815553042,0.3680001413449645,0.45566805286539924
2023-02-27,70,-0.18986129026993045,0.2660195576426174,0.45588084791254785,0.27809959785746674
2023-02-28,52,0.273377149240472,0.430343108681532,0.15696595944106007,0.4126909286177789
2023-03-01,27,0.23570144923265884,0.3198338776688885,0.08413242843622963,0.5960336989826627
2023-03-21,33,0.4688361317596652,0.534474322149022,0.06563819038935682,0.3998874696818265
2023-03-22,4,-0.4047112057451159,0.07414267282001674,0.4788538785651326,0.44700346630997956
2023-03-24,9,-0.34717788857718307,0.040940958385666214,0.3881188469628493,0.5709402225911617
