date,article_count,sentiment_score,sentiment_positive,sentiment_negative,sentiment_neutral
2020-11-28,8,-0.03998572763521224,0.1745635741390288,0.21454930177424103,0.6108871325850487
2020-11-29,18,-0.7269618266986476,0.07350550576423605,0.8004673324628837,0.12602717915756834
2020-11-30,16,0.24402754651964642,0.3876771703362465,0.14364962381660007,0.46867320768069476
2020-12-01,30,0.4635855850918839,0.6121136146597564,0.14852802956787248,0.23935836795717477
2021-01-28,38,0.3774570044693782,0.4252139157370517,0.0477569112676735,0.5270291669784408
2021-01-29,89,-0.45034357673603664,0.14765813938875713,0.5980017161247938,0.254340161726381
2021-01-30,4,0.061027518939226866,0.0850654342211783,0.024037915281951427,0.8908966481685638
2021-01-31,18,0.04930877618284689,0.15355772002496654,0.10424894384211963,0.7421933313210806
2021-02-01,19,-0.008284683829467548,0.1233355046593045,0.13162018848877205,0.7450443216060337
2021-02-25,10,0.4186261000111699,0.5261075971648097,0.10748149715363979,0.36641091480851173
2021-02-26,36,-0.1755911022838619,0.22915864417639872,0.40474974646026063,0.36609161453735495
2021-02-27,6,0.21023544746761522,0.2214349340647459,0.011199486597130695,0.7673655947049459
2021-02-28,4,0.1289258566685021,0.15355711057782173,0.02463125390931964,0.821811631321907
2021-03-01,128,0.47132310497545404,0.5585266560738091,0.08720355109835509,0.3542697858065367
2021-03-24,8,0.14920312410686165,0.26997212786227465,0.120769003755413,0.6092588910833001
2021-03-25,55,-0.36661375084553255,0.22233611873605036,0.5889498695815829,0.1887140080671419
2021-03-26,18,0.5150665937819414,0.6826704273828201,0.16760383360087872,0.14972575671143
2021-03-27,3,0.36431664290527505,0.478610023856163,0.114293380950888,0.40709657967090607
2021-03-28,2,0.04348360188305378,0.09543020650744438,0.0519466046243906,0.8526231944561005
2021-03-29,11,0.11569545384157788,0.30793657594106416,0.19224112209948627,0.4998223442922939
2021-03-30,53,0.26312846314372884,0.354956841377436,0.09182837823370718,0.5532148088908421
2021-03-31,19,0.1725039430158703,0.31445173551573563,0.14194779249986536,0.5436004731608065
2021-04-01,19,0.10368269463804991,0.3245448935776949,0.22086219893964498,0.454592917653683
2021-04-19,25,0.09154977422207594,0.28161853075027465,0.1900687565281987,0.5283127211034297
2021-04-20,13,0.03077951489159694,0.1318402631351581,0.10106074824356116,0.7670990098267794
2021-04-21,2,-0.10364819411188364,0.03738682996481657,0.1410350240767002,0.8215781152248383
2021-04-22,7,0.26965331605502535,0.29187065336321083,0.022217337308185443,0.6859120252941336
2021-04-23,19,-0.46946523610600516,0.13106394882657027,0.6005291849325755,0.26840687494136783
2021-04-24,1,-0.937035501934588,0.008596300147473812,0.9456318020820618,0.04577188566327095
2021-04-25,8,0.15795120142865926,0.18036312516778708,0.022411923739127815,0.7972249463200569
2021-04-26,8,0.04048321337904781,0.10065023694187403,0.060167023562826216,0.8391827121376991
2021-04-27,41,0.7610271101499476,0.8332689656171857,0.07224185546723808,0.09448919095462416
2021-04-28,15,0.5218706985625128,0.5570252521584431,0.03515455359593034,0.40782020514210066
2021-04-29,39,0.30909207358192176,0.4539365724732096,0.1448444988912879,0.401218943297863
2021-04-30,16,0.17727067624218762,0.4585802463116124,0.2813095700694248,0.2601101954933256
2021-05-01,3,-0.18907891757165393,0.2252941932529211,0.414373110824575,0.3603326926628749
2021-05-18,75,0.10208712469786406,0.31368707306683064,0.2115999483689666,0.47471297630419335
2021-05-19,26,-0.0765084965297809,0.18417434770470628,0.2606828442344872,0.5551427722407075
2021-05-20,14,-0.4398488920581128,0.0453845005083297,0.4852333925664425,0.4693820947515113
2021-05-21,14,0.33779031567142476,0.43153486400842667,0.09374454833700188,0.47472057305276394
2021-05-22,2,0.3220715685747564,0.34617116302251816,0.024099594447761774,0.6297291666269302
2021-05-23,2,0.6065831929445267,0.6507013738155365,0.04411818087100983,0.30518045648932457
2021-05-24,19,0.5521023964852487,0.577500248916055,0.025397852430806347,0.3971019069615163
2021-05-25,8,0.23557544813957065,0.26642610039561987,0.030850652256049216,0.7027232712134719
2021-05-26,9,0.2902817673360308,0.3754369773798519,0.08515521004382107,0.5394078128867679
2021-05-27,21,0.4571104587410532,0.5487180816098338,0.09160762286878057,0.35967429709576426
2021-05-28,20,0.1624040747527033,0.33640837799757717,0.17400430324487387,0.489587299246341
2021-05-29,1,0.05301607586443424,0.06349756568670273,0.010481489822268486,0.9260209202766418
2021-06-22,15,-0.7255415219813586,0.032946546996633214,0.7584880689779917,0.2085653603076935
2021-06-23,20,0.1859580435557291,0.21613702429458498,0.030178980738855898,0.7536840062588454
2021-06-24,35,-0.32743161182318414,0.22625176943838596,0.5536833812615701,0.22006489714341504
2021-06-25,14,0.17470910420109118,0.374643763261182,0.19993465906009078,0.42542158120444845
2021-06-26,1,0.05263445060700178,0.06622151285409927,0.013587062247097492,0.9201913475990295
2021-06-27,3,0.609331330905358,0.6190141638120016,0.009682832906643549,0.37130308151245117
2021-06-28,38,0.12370574414288919,0.2768660028906245,0.1531602587477353,0.5699737488145107
2021-06-29,14,0.3042331792613758,0.35015736892819405,0.04592418966681829,0.6039184503523367
2021-06-30,8,0.31007262924686074,0.36799187143333256,0.05791924218647182,0.5740889171138406
2021-07-01,33,0.0760244772148629,0.2744050303361181,0.19838055312125522,0.5272144113639088
2021-07-26,10,-0.46249370379373433,0.07868704376742244,0.5411807475611567,0.3801322102546692
2021-07-27,34,0.40907966472920687,0.6136284439879305,0.20454877925872364,0.18182276835774674
2021-07-28,69,-0.4657001407088145,0.17464748818589293,0.6403476288947074,0.18500488040887791
2021-07-29,22,0.21224935712631454,0.5011669103564187,0.2889175532301041,0.20991552917456086
2021-07-30,13,-0.12502041799374497,0.294461153805829,0.419481571799574,0.28605725859793335
2021-07-31,2,-0.04694762220606208,0.44575556833297014,0.4927031905390322,0.06154125742614269
2021-08-01,9,0.0824414932479461,0.2653688715977801,0.18292737834983402,0.5517037560542425
2021-08-20,23,-0.6570755307684126,0.0666656751671563,0.7237412059355689,0.2095931190997362
2021-08-21,1,0.036692818626761436,0.06072672829031944,0.024033909663558006,0.9152393341064453
2021-08-22,2,0.28938951529562473,0.30539944767951965,0.01600993238389492,0.6785906553268433
2021-08-23,24,-0.008965426939539611,0.3656049288498859,0.3745703557894255,0.25982470988916856
2021-08-24,29,0.16005707241530562,0.2933181756786231,0.1332611032633175,0.5734207154861812
2021-08-25,41,0.01711621149102362,0.22749480352986876,0.21037859203884515,0.5621266057941972
2021-08-26,57,0.1334672641793364,0.4130960208641594,0.279628756684823,0.30727522758146125
2021-08-27,27,0.15844035631528608,0.4200150391983765,0.26157468288309044,0.31841027550399303
2021-08-28,7,0.19891079388824956,0.20880963334015437,0.009898839451904808,0.7812914976051876
2021-09-24,26,0.5403854423202574,0.5897724508809356,0.04938700856067813,0.3608405100038418
2021-09-25,4,0.4199500528629869,0.44690721668303013,0.026957163820043206,0.5261356122791767
2021-09-26,16,0.31134539301274344,0.355585329933092,0.044239936920348555,0.6001747243572026
2021-09-27,6,0.134460554846252,0.17220300684372583,0.037742451997473836,0.790054569641749
2021-09-28,43,-0.24115708014429654,0.2133503070231094,0.45450738716740596,0.332142308787551
2021-09-29,31,-0.0067803639948608415,0.3184697086502227,0.32525007264508354,0.3562802286037514
2021-09-30,32,0.19369651589659043,0.3917540326656308,0.19805751676904038,0.41018845679354854
2021-10-01,52,-0.37786712621052104,0.13755439057086521,0.5154215167813863,0.3470240770122753
2021-11-29,78,0.19848988957416552,0.3871436880256694,0.18865379845150387,0.42420251501533085
2021-11-30,48,0.019328003710446257,0.27333029724347097,0.25400229353302467,0.47266740930111456
2021-12-01,48,0.387835216417443,0.48078073747456074,0.09294552105711773,0.42627374418467906
2021-12-27,32,0.40645280544413254,0.5344031419663224,0.1279503365221899,0.3376465245964937
2021-12-28,56,0.34387987941902665,0.4298853878530541,0.08600550843402743,0.4841090883128345
2021-12-29,20,0.3227708028862253,0.3913726694881916,0.06860186660196632,0.5400254657492042
2021-12-30,28,0.18471154859954758,0.21910105372912117,0.0343895051295736,0.7465094633932624
2021-12-31,11,0.6633807155726985,0.6816645637154579,0.018283848142759365,0.30005160109563306
2022-01-01,6,0.319472744440039,0.41207720153033733,0.09260445709029834,0.49531833082437515
2022-01-28,77,0.16402622150837795,0.284504857301325,0.12047863579294704,0.5950165089558471
2022-01-29,12,0.23185813535625735,0.2811492437807222,0.04929110842446486,0.6695596560214957
2022-01-30,18,-0.06751120336250299,0.1368853353584806,0.2043965387209836,0.6587181305512786
2022-01-31,34,0.26012630778474405,0.2820204413112472,0.021894133526503164,0.6960854255320394
2022-02-01,57,0.3040709059375028,0.40058695323961346,0.09651604730211068,0.502897002456481
2022-02-22,4,-0.7125371000729501,0.017767476849257946,0.7303045769222081,0.251927956007421
2022-02-23,56,0.09246109306280102,0.3319473389003958,0.23948624583759479,0.4285664231782513
2022-02-24,59,-0.188102547726515,0.1272192362032957,0.3153217839298107,0.5574589806877203
2022-02-25,24,0.08198413823265582,0.12568317369247475,0.04369903545981894,0.8306177947670221
2022-02-26,4,-0.0446917915251106,0.06332448404282331,0.10801627556793392,0.8286592215299606
2022-02-27,6,-0.6205439175634334,0.028443607734516263,0.6489875252979497,0.3225688769792517
2022-02-28,39,-0.14961787337102952,0.1713912406554207,0.3210091140264502,0.5075996366735452
2022-03-01,5,0.32486498430371286,0.35564702227711675,0.030782037973403932,0.6135709524154663
2022-04-24,8,-0.7635039988672361,0.0351797608891502,0.7986837597563863,0.1661364771425724
2022-04-25,25,-0.6614718257263302,0.09788554877042771,0.759357374496758,0.14275707356631756
2022-04-26,7,0.1803008525499276,0.5288528970309666,0.34855204448103905,0.12259508988686971
2022-04-27,23,0.14654008493475293,0.17573549412190914,0.02919540918715622,0.7950690851911254
2022-04-28,79,0.5669650317794537,0.668965365254332,0.10200033347487827,0.22903431305968308
2022-04-29,14,0.4913768573065421,0.5225006597382682,0.03112380243172603,0.44637558662465643
2022-04-30,4,0.07940693572163582,0.24700653227046132,0.1675995965488255,0.5853938236832619
2022-05-01,7,0.594916799371796,0.6168941546763692,0.021977355304573263,0.3611284904181957
2022-06-24,44,0.7502988536037843,0.7857112782076001,0.03541242460381578,0.17887632485309785
2022-06-26,16,0.8338012994499877,0.8689126577228308,0.03511135827284306,0.09597601741552353
2022-06-27,19,0.5843971987794104,0.6362032184475347,0.051806019668124224,0.3119907630117316
2022-06-28,8,0.24822247470729053,0.4491307253483683,0.20090825064107776,0.34996102354489267
2022-06-29,19,-0.3303400491315283,0.19970877233304477,0.5300488214645731,0.2702424009575656
2022-06-30,57,0.10138944539715324,0.2970696764164849,0.19568023101933169,0.5072500899499446
2022-07-01,37,-0.36241523210412346,0.14160768576973193,0.5040229178738553,0.35436939322263805
2022-08-26,5,0.38325034752488135,0.6489031955599784,0.26565284803509714,0.0854439290240407
2022-08-27,6,0.14853135698164502,0.18896805060406527,0.04043669362242023,0.7705952376127243
2022-08-28,1,-0.04945177771151066,0.02308044396340847,0.07253222167491913,0.9043872952461243
2022-08-29,58,-0.17595062940381467,0.17777299895433002,0.3537236283581447,0.4685033568791274
2022-08-30,29,0.27308960177068564,0.4272486949018363,0.15415909313115067,0.41859221278593456
2022-08-31,13,0.2990515153640165,0.37796614605646867,0.07891463069245219,0.5431191944158994
2022-09-01,74,-0.4824625093716423,0.13997633630611203,0.6224388456777543,0.23758481465582107
2022-10-20,30,0.3853280545367549,0.5467112043251594,0.1613831497884045,0.2919056586300333
2022-10-21,13,0.5381398316329489,0.5560241427559119,0.017884311122963063,0.4260915577984773
2022-10-22,19,0.2979008313023338,0.3130434099584818,0.01514257865614797,0.6718139863131862
2022-10-23,9,0.5968337366357446,0.6568100568321016,0.05997632019635704,0.28321361127826905
2022-10-24,5,0.21747463792562485,0.3740673989057541,0.15659276098012925,0.4693398728966713
2022-10-25,8,0.11523459816817194,0.22057187440805137,0.10533727623987943,0.6740908306092024
2022-10-26,2,0.435043829260394,0.4535937216132879,0.01854989235289395,0.5278563871979713
2022-10-27,19,0.21062012825553356,0.4959776575530046,0.28535752929747105,0.21866482064912193
2022-10-28,9,0.48195187959613073,0.5128421100477377,0.03089023045160704,0.4562676606906785
2022-10-29,6,0.18818120146170259,0.20490427315235138,0.016723071690648794,0.7783726453781128
2022-10-30,10,0.2269209842197597,0.40770840076729653,0.18078741654753686,0.41150419153273105
2022-10-31,51,0.404869561339272,0.5448267506618126,0.13995718932254056,0.3152160641609454
2022-11-01,22,0.3048372761854394,0.348774597726085,0.04393732154064558,0.6072880845855583
2022-12-27,9,0.2532016867254343,0.463356103334162,0.21015441660872763,0.3264894899394777
2022-12-28,54,-0.10220555578254992,0.22069942366538775,0.32290497944793767,0.45639560406130775
2022-12-29,50,0.13091656603850424,0.34422054175287486,0.2133039757143706,0.4424754876643419
2022-12-30,43,0.1524554475990319,0.4275845656236417,0.2751291180246098,0.2972863236398891
2022-12-31,12,0.10794297341878216,0.2732236930169165,0.16528071959813437,0.561495592041562
2023-01-01,7,0.6096941367057818,0.6959503649600914,0.08625622825430972,0.21779342527900422
2023-01-24,59,0.0906007057687236,0.32918685518394586,0.23858614941522227,0.4322269889131441
2023-01-25,62,-0.08044524567442075,0.19773245680957072,0.2781777024839915,0.5240898407815445
2023-01-26,6,0.09953130610908072,0.2697804418082039,0.17024913569912314,0.5599704341342052
2023-01-27,28,0.20348534111066588,0.341048396059445,0.1375630549487791,0.521388554679496
2023-01-28,4,-0.06185908708721399,0.10746997408568859,0.16932906117290258,0.7232009321451187
2023-01-29,8,-0.7088777110911906,0.022961659822613,0.7318393709138036,0.2451989850960672
2023-01-30,12,0.30789874121546745,0.4335516666372617,0.12565292542179426,0.4407954188063741
2023-01-31,17,-0.20826951803310828,0.1953466082101359,0.4036161262432442,0.40103727792773175
2023-02-01,11,0.3547867629677057,0.40606627985835075,0.05127951689064503,0.542654200033708
2023-03-17,24,0.3590249291931589,0.4019019120993714,0.04287698290621241,0.5552211104271313
2023-03-18,4,0.444671239820309,0.4595068097114563,0.014835569891147316,0.5256576184183359
2023-03-19,7,-0.6742373160751802,0.022232400652553354,0.6964697167277336,0.28129787450390203
2023-03-20,6,0.8490500998062392,0.8685546517372131,0.01950455193097393,0.11194079555571079
2023-03-21,34,0.6584023900932687,0.736398611601223,0.07799622150795425,0.18560515683801734
2023-03-22,4,0.16100204177200794,0.19969142880290747,0.038689387030899525,0.7616191953420639
2023-03-24,4,0.5078749570529908,0.520578745752573,0.012703788699582219,0.46671746112406254
2023-03-25,27,0.2642080560154109,0.3626985731362193,0.09849051712080836,0.53881091007066
2023-03-26,24,-0.2776563504400353,0.1214367386419326,0.3990930890819679,0.47947017615661025
2023-03-27,8,0.07849297614302486,0.2074664426036179,0.12897346646059304,0.663560074288398
2023-03-28,17,0.09857334993670092,0.3615201720967889,0.26294682216008797,0.37553301760379004
2023-03-29,7,0.3041397029800074,0.4473302151475634,0.14319051216755593,0.40947927055614336
2023-03-30,7,-0.18681126979312726,0.16358453780412674,0.350395807597254,0.48601965446557316
2023-03-31,20,0.23073268313892187,0.36732098390348256,0.1365883007645607,0.4960906907916069
2023-04-01,2,0.04034124035388231,0.05508823320269585,0.014746992848813534,0.9301647245883942
2023-05-14,3,0.019819624722003937,0.10655418535073598,0.08673456062873204,0.8067112366358439
2023-05-15,16,0.2670450081350282,0.5206586902495474,0.2536136821145192,0.22572761471383274
2023-05-16,30,0.1843900109330813,0.40868002142136295,0.22429001048828165,0.36702997802446286
2023-05-17,59,-0.17295867811604324,0.276451829284177,0.4494105074002202,0.274137665123
2023-05-18,24,0.09014768242680778,0.4839899103778104,0.3938422279510026,0.12216787148887913
2023-05-19,10,-0.2578009541146457,0.2314946547150612,0.4892956088297069,0.27920973747968675
2023-05-20,2,0.050467426888644695,0.2212007436901331,0.1707333168014884,0.6080659627914429
2023-05-28,3,0.8908521588891745,0.9148514668146769,0.02399930792550246,0.061149188627799354
2023-05-29,8,0.07794832123909146,0.35532844194676727,0.2773801207076758,0.3672914421185851
2023-05-30,9,0.45190071045524544,0.5490242280066013,0.0971235175513559,0.353852196286122
2023-05-31,18,-0.45075481390166616,0.2541260277955896,0.7048808416972557,0.04099314892664552
2023-06-01,30,0.11380390369643768,0.42453430499881506,0.3107304013023774,0.26473529742409785
2023-06-13,2,0.09915151540189981,0.29576810356229544,0.19661658816039562,0.507615227252245
2023-06-14,13,0.12438560542292319,0.40262604189606815,0.27824043647314495,0.31913352779184395
2023-06-15,7,0.5626674554576832,0.580794880432742,0.018127424975058863,0.4010777116886207
2023-06-16,6,0.2811249384346108,0.5270637928818663,0.24593885444725552,0.22699735267087817
2023-06-17,4,0.5646635584998876,0.573125071823597,0.008461513323709369,0.4184134230017662
2023-06-18,7,0.6683644903823733,0.6885988903897149,0.02023440000734159,0.29116671851703096
2023-06-19,16,0.10808051345520653,0.4139930595410988,0.30591254608589225,0.28009439550805837
2023-06-20,17,0.16491572438355753,0.34725355669198665,0.18233783230842912,0.47040860891780434
2023-06-21,11,-0.017282522410493006,0.2679369527507912,0.2852194751612842,0.4468435679816387
2023-06-22,19,-0.0031239545266879233,0.40564758899180514,0.40877154351849304,0.18558087381289193
2023-06-23,19,-0.434167111169939,0.16703548453944295,0.601202595709382,0.2317619354120995
2023-06-24,5,-0.18426433727145194,0.1917331764474511,0.37599751371890305,0.4322693273425102
2023-06-25,9,-0.05198950537790855,0.11993393798669179,0.17192344336460033,0.7081426133712133
2023-06-26,38,-0.09260365467420534,0.279295496814149,0.37189915148835434,0.3488053626037742
2023-06-27,17,-0.020174397046075147,0.3139329887378742,0.33410738578394933,0.3519596169319223
2023-06-28,4,-0.08711349545046687,0.16316831531003118,0.25028181076049805,0.5865499218925834
2023-06-29,11,0.3479095328260552,0.3864154883406379,0.03850595551458272,0.5750785546207969
2023-06-30,9,0.4240249880693025,0.4437895061241256,0.019764518054823082,0.536445987307363
2023-07-01,1,0.05405343882739544,0.06902047991752625,0.014967041090130806,0.9160125255584717
2023-07-11,4,0.19251275062561035,0.21368458261713386,0.021171831991523504,0.7651435770094395
2023-07-12,9,0.3081388611139523,0.333946180012491,0.02580731889853875,0.6402465030550957
2023-07-13,6,0.35354114587729174,0.3693345071127017,0.015793361235409975,0.6148721066613992
2023-07-14,11,0.3295411070046777,0.4614829377863895,0.13194183078171176,0.4065752603452314
2023-07-15,3,0.043488258185485996,0.08524300778905551,0.04175474960356951,0.873002270857493
2023-07-16,6,0.6255659451708198,0.6534420835475127,0.027876138376692932,0.31868177900711697
2023-07-17,20,0.6236575704300776,0.654792616982013,0.031135046551935375,0.31407233569771054
2023-07-18,14,0.2464791568927467,0.47337527233841165,0.22689611544566496,0.29972861520946026
2023-07-19,18,0.5061950964284025,0.5769621421479516,0.07076704571954906,0.3522708202815718
2023-07-20,21,0.36251730256758274,0.5310983632114672,0.1685810606438844,0.3003205814886661
2023-07-21,6,0.18010905928288898,0.35237949434667826,0.17227043506378928,0.4753500757118066
2023-07-22,1,0.3745191087946296,0.38280123472213745,0.008282125927507877,0.6089166402816772
2023-07-23,4,0.3976919811684638,0.6515561488922685,0.2538641677238047,0.09457969572395086
2023-07-24,5,-0.0750328829512,0.1355171672999859,0.2105500502511859,0.6539327599108219
2023-07-25,6,0.29085999246065813,0.4356239605695009,0.14476396810884276,0.4196120699246724
2023-07-26,10,0.2681327985599637,0.3240316703915596,0.0558988718315959,0.6200694601982832
2023-07-27,18,-0.24781338430734146,0.2755717256416877,0.5233851099490292,0.2010431718081236
2023-07-28,8,0.03936731960857287,0.15386262419633567,0.1144953045877628,0.73164206976071
2023-07-30,6,-0.7965250837927064,0.014851881501575312,0.8113769652942816,0.17377115786075592
2023-07-31,23,0.13493919038497235,0.3635716618889052,0.22863247150393284,0.4077958764265413
2023-08-01,9,0.08857335419290596,0.3160613612789247,0.2274880070860187,0.45645061942438286
2023-08-10,1,-0.8648956716060638,0.033696502447128296,0.8985921740531921,0.06771131604909897
2023-08-11,2,0.516657991334796,0.527493704110384,0.010835712775588036,0.4616705924272537
2023-08-12,1,0.04371095821261406,0.07520835101604462,0.03149739280343056,0.8932942152023315
2023-08-13,6,-0.597773346118629,0.0404065636297067,0.6381799097483357,0.32141353624562424
2023-08-14,10,-0.021692408248782158,0.17544845566153527,0.19714086391031743,0.6274106925353408
2023-08-16,11,0.40776474528353324,0.5087245563891801,0.10095981110564688,0.39031563902443106
2023-08-17,9,0.2226443308302098,0.44093805127259755,0.2182937204423878,0.3407682445314195
2023-08-18,5,-0.035425400361418724,0.23310792967677116,0.2685333300381899,0.4983587428927422
2023-08-19,2,0.17652700934559107,0.18969790823757648,0.013170898891985416,0.7971312403678894
2023-08-20,3,-0.33887944525728625,0.3077868732313315,0.6466663184886178,0.045546808590491615
2023-08-21,13,0.0015519263867575389,0.33165526028292686,0.3301033338961693,0.33824141022677606
2023-08-22,8,0.1330033077392727,0.3521132399328053,0.21910993219353259,0.42877683881670237
2023-08-23,18,0.3226956015763183,0.4853396804796325,0.16264407890331414,0.352016252051625
2023-08-24,9,0.49485043508725035,0.565338323927588,0.07048788884033759,0.36417378712859416
2023-08-25,30,-0.2672296907131871,0.1823959846670429,0.44962567538022996,0.36797834193954865
2023-08-26,3,-0.5950578153133392,0.05041474321236213,0.6454725585257014,0.30411269205311936
2023-08-27,2,-0.9219273887574673,0.026374492794275284,0.9483018815517426,0.025323611684143543
2023-08-28,24,-0.3889505247352645,0.2332394652379056,0.6221899899731701,0.14457052503712475
2023-08-29,33,0.3683919731499345,0.5063242494326198,0.13793227628268528,0.35574347808053997
2023-08-30,5,0.233254449442029,0.2564734101295471,0.02321896068751812,0.7203076243400574
2023-08-31,9,0.2968061856097645,0.43761846806026167,0.14081228245049715,0.4215692503170835
2023-09-01,6,0.25850320296982926,0.3108983760078748,0.05239517303804556,0.6367064593359828
2023-09-02,4,0.6128475195728242,0.6637560129165649,0.0509084933437407,0.2853354960680008
2023-09-03,4,-0.8208679617382586,0.07288863649591804,0.8937565982341766,0.03335476666688919
2023-09-04,11,0.3191382716917856,0.33108916675502603,0.01195089506324042,0.6569599194282835
2023-09-05,3,0.6415723211442431,0.6682499051094055,0.026677583965162437,0.3050724994391203
2023-09-06,21,0.18792035115794056,0.356996840753016,0.16907648959507546,0.47392668051733855
2023-09-07,10,-0.4719371570274234,0.1194127147551626,0.591349871782586,0.2892373945564032
2023-09-08,21,0.6167018548807218,0.6974232058883423,0.0807213510076205,0.2218554433257807
2023-09-09,4,0.025010056793689728,0.04464137461036444,0.01963131781667471,0.9357273429632187
2023-09-24,7,-0.3207654174018119,0.10058072196053607,0.421346139362348,0.4780731610953808
2023-09-25,11,-0.38712112097577617,0.2423140431161631,0.6294351640919392,0.12825080921704118
2023-09-26,5,-0.7523064667358994,0.023893721960484983,0.7762001886963844,0.19990609902888537
2023-09-27,6,0.021003723920633394,0.19471254091088971,0.1737088169902563,0.631578621144096
2023-09-28,19,-0.30195360292533513,0.19159053672889345,0.49354413965422855,0.3148653468019084
2023-09-29,8,0.3903421979630366,0.6741872789571062,0.2838450809940696,0.041967633878812194
2023-09-30,7,0.20595474927020924,0.2158694299204009,0.009914680650191647,0.7742158557687487
2023-10-01,8,0.08157092053443193,0.29743153089657426,0.21586061036214232,0.48670782963745296
2023-11-05,7,0.6299700332539422,0.7619293023433004,0.1319592690893582,0.1061114099408899
2023-11-06,7,0.16768233704247645,0.34677151164838244,0.179089174605906,0.4741393098873751
